CODDAT,DATACENTER,Country   Datacenter,VM_ID_TM,SMBIOS UUID,Object State,Previous Months Updates,CUSTOMER_ID_SCCD-TM,CUSTOMER_Name_SCCD-TM,Country of Customer,REGION,CATEGORY,VM,VCENTER,Customer Name,Customer CID_RvTools,CUSTOMER_UNSYNC_vCenter Attribute,CID,Folder,Product,SOLUTION,TYPE,LIFECYCLE,NEW VM X UUID,VM Powerstate,# Days Powered Off,Is Template?,DNS Name,CPUs,Memory,NICs,Disks,Total disk capacity MiB,Primary IP Address,Network #1,Network #2,Network #3,Network #4,Network #5,Network #6,Network #7,Network #8,Provisioned MiB,In Use MiB,OS according to the configuration file,OS according to the VMware Tools,OS TYPE,Appliance VM/Server,Exclusive for  Vmware,Out-of-Support Guest Operating System,RDM Disks?,On a Cluster?,VM ID,SMBIOS UUID,VM UUID,To be Migrated,Cluster
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5315265-COL-TOC-D3310,420ac345-6b95-84f8-4ccb-56e941db2283,,,TRA009-56,TRANSFIRIENDO S.A,CO,LATAM,Standard,40264693_1_1_CO,coltocvcenter01.cwllag.com,TRANSFIRIENDO S.A,,,40264693_1_1_CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA009-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ia-apn-xr12,4,16384,1,1,102400,10.148.24.11,,,,,,,,,118872,21383,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-5315265,420ac345-6b95-84f8-4ccb-56e941db2283,500ad082-9e65-4339-33f7-de7a460b1350,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4911267-COL-TOC-D3310,420af3ec-5bf9-ca5d-2f9b-d670fd7a4b46,,,TRA009-56,TRANSFIRIENDO S.A,CO,LATAM,Standard,40264695_1_1_CO,coltocvcenter01.cwllag.com,TRANSFIRIENDO S.A,,,40264695.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA009-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,IA-APN-XR6,8,32768,1,2,307200,10.148.24.7,,,,,,,,,340067,304952,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-4911267,420af3ec-5bf9-ca5d-2f9b-d670fd7a4b46,500a7efb-965a-23ee-58a3-a8b3534fa77c,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5117054-COL-TOC-D3310,420ae6cb-834e-5dd4-dc86-78988a45e3dd,,,TRA009-56,TRANSFIRIENDO S.A,CO,LATAM,Standard,40264703_1_1_CO,coltocvcenter01.cwllag.com,TRANSFIRIENDO S.A,,,40264703.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA009-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ia-apn-xr10,4,16384,1,3,520192,10.148.24.9,,,,,,,,,536665,325003,Ubuntu Linux (64-bit),Ubuntu Linux (64-bit),LINUX,,,,,,vm-5117054,420ae6cb-834e-5dd4-dc86-78988a45e3dd,500a087e-64ab-b725-84d2-216ea13162bf,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4851040-COL-TOC-D3310,420a4cb9-0080-d024-f3ca-0bfc6a118667,,,TRA009-56,TRANSFIRIENDO S.A,CO,LATAM,Standard,40264705_1_1_CO,coltocvcenter01.cwllag.com,TRANSFIRIENDO S.A,,,40264705_1_1_CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA009-56,IAAS,IaaS-SQL,Customer,Production,NO,poweredOn,#N/D,False,IA-DBO-XR1,24,131072,1,8,6803456,10.148.23.2,,,,,,,,,6934662,2664486,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-4851040,420a4cb9-0080-d024-f3ca-0bfc6a118667,500a3bb9-2f02-13c6-770b-84dc0982ede4,,CLIaaSSQL-7
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4911268-COL-TOC-D3310,420a0cfb-5437-8849-81f1-fcee7f777eb2,,,TRA009-56,TRANSFIRIENDO S.A,CO,LATAM,Standard,40264699_1_1_CO,coltocvcenter01.cwllag.com,TRANSFIRIENDO S.A,,,40264699.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA009-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,IA-APN-XR7,4,16384,1,2,307200,10.148.24.8,,,,,,,,,323673,48478,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-4911268,420a0cfb-5437-8849-81f1-fcee7f777eb2,500ac27d-39d0-a37f-c346-46c38da1d390,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5535482-COL-TOC-D3310,420aca23-1de6-3c11-4226-12fd387e14a2,,,TRA009-56,TRANSFIRIENDO S.A,CO,LATAM,Standard,40264701_1_1_CO,coltocvcenter01.cwllag.com,TRANSFIRIENDO S.A,,,40264701.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA009-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,IA-APN-XR13,4,12288,1,2,204800,10.148.24.12,,,,,,,,,217176,145795,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-5535482,420aca23-1de6-3c11-4226-12fd387e14a2,500ac507-eb3b-c008-c05f-ecec6f88a1b5,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-212012-COL-TOC-D3310,420a8096-9c86-60b9-fa76-990a87d72032,,,TRA004-79,TRANSPAGOS, S.A.,GT,LATAM,Standard,transnetel-srv,coltocvcenter01.cwllag.com,TRANSPAGOS, S.A.,,,5024356.GT,/COLTOCMAINDC/CSD-Implementacion/TRA004-79,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,,8,4064,1,2,114922,,,,,,,,,,119082,112199,Red Hat Enterprise Linux 4 (32-bit),Red Hat Enterprise Linux 4 (32-bit),LINUX,,,,,,vm-212012,420a8096-9c86-60b9-fa76-990a87d72032,500a9a6b-1e5b-845c-8b3e-5dd557915dfd,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-312068-COL-TOC-D3310,420ae5d7-73e3-a497-484c-0d53cb86c6f2,,,TRA004-79,TRANSPAGOS, S.A.,GT,LATAM,Standard,srvdctranspagos,coltocvcenter01.cwllag.com,TRANSPAGOS, S.A.,,,5024972.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA004-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,srvdctranspagos,2,4096,1,1,256000,10.10.20.10,,,,,,,,,260179,16898,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),WINDOWS,,,,,,vm-312068,420ae5d7-73e3-a497-484c-0d53cb86c6f2,500aa7bc-c14d-4f4d-9d5c-d18d8b385979,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-440058-COL-TOC-D3310,420ac00f-4059-2e6e-04ba-43e5d3ad0781,,,TRA004-79,TRANSPAGOS, S.A.,GT,LATAM,Standard,SRVDESARROLLOT,coltocvcenter01.cwllag.com,TRANSPAGOS, S.A.,,,5024354.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA004-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,SRVDESARROLLOT,8,8192,1,2,614400,10.10.20.6,,,,,,,,,622687,622687,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),WINDOWS,,,,,,vm-440058,420ac00f-4059-2e6e-04ba-43e5d3ad0781,500ab047-d9af-d6ce-bb7b-ffb3867fe4cd,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-440093-COL-TOC-D3310,420ae9a3-291e-2d54-a30b-a7c5f3f3bbcd,,,TRA004-79,TRANSPAGOS, S.A.,GT,LATAM,Standard,SRVTRANSPAGOS,coltocvcenter01.cwllag.com,TRANSPAGOS, S.A.,,,5024355.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA004-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,SRVTRANSPAGOS,4,8192,1,2,819200,10.10.20.1,,,,,,,,,827479,522778,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),WINDOWS,,,,,,vm-440093,420ae9a3-291e-2d54-a30b-a7c5f3f3bbcd,500ae2e1-52b4-a28a-5405-23ec542fe225,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5356425-COL-TOC-D3310,420ae23b-38ed-755c-b242-2929bf0c13ac,,,TRA011-79,TRANSPORT S.A. DE CV,GT,LATAM,Standard,49930459_1_GT,coltocvcenter01.cwllag.com,TRANSPORT S.A. DE CV,,,49930459.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA011-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TruckDepotRDP7.truckdepot.com.gt,16,65536,1,1,204800,10.238.119.142,,,,,,,,,270449,198888,Microsoft Windows Server 2019 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-5356425,420ae23b-38ed-755c-b242-2929bf0c13ac,500a4a2b-f111-5987-3813-e946c261f9a0,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2763725-COL-TOC-D3310,420a2f00-8407-15aa-d8f6-a38badb45f16,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSAC1,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,719751.1.3.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSAC1,4,16384,1,1,1024000,10.238.5.2,,,,,,,,,1040472,1040196,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-2763725,420a2f00-8407-15aa-d8f6-a38badb45f16,500affc4-f3b3-e40a-47fd-8e80e1ea081c,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-735398-COL-TOC-D3310,420a8882-b83f-b8ec-3486-189259ba605f,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAV7,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5026780.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAV7.tavsa.com,4,8192,1,2,256000,10.238.30.249,,,,,,,,,264282,129570,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-735398,420a8882-b83f-b8ec-3486-189259ba605f,500a6a2c-82b8-215c-0f94-6e2a1f329c56,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1338652-COL-TOC-D3310,420af72c-4423-0fa0-2ce3-a0f64c0f309c,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA0,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5034109.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS-SQL,Customer,Production,NO,poweredOn,#N/D,False,TAVSA0,4,20480,1,6,3655680,10.238.30.242,,,,,,,,,3676249,2737131,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1338652,420af72c-4423-0fa0-2ce3-a0f64c0f309c,500a58e4-bfbd-1a85-807b-3d40755ebe79,,CLIaaSSQL-7
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1327180-COL-TOC-D3310,420a0146-11ca-661b-0133-0c909e7629d4,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA1,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5034104.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSA1,4,8192,1,1,256000,10.238.30.243,,,,,,,,,264281,243147,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1327180,420a0146-11ca-661b-0133-0c909e7629d4,500a7194-930b-48b3-eefd-6d2b96494c45,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1327181-COL-TOC-D3310,420a9186-f92e-ac46-1c9b-ee8e28d1e1a2,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA2,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5034107.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSA2,4,4096,1,1,256000,10.238.30.244,,,,,,,,,256089,74421,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1327181,420a9186-f92e-ac46-1c9b-ee8e28d1e1a2,500a417e-cdd7-b348-f333-9728265fd02f,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1332050-COL-TOC-D3310,420ac90c-382c-cd95-a9a9-b4baac83a4a9,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA3,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5034102.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSA3,4,4096,1,1,256000,10.238.30.245,,,,,,,,,260184,78529,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1332050,420ac90c-382c-cd95-a9a9-b4baac83a4a9,500a7a41-3881-7af8-ce56-c8bd484aec95,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1332111-COL-TOC-D3310,420ad216-4785-51d8-038f-736962a858e2,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA4,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5034105.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSA4,4,8192,1,1,256000,10.238.30.246,,,,,,,,,264281,158860,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1332111,420ad216-4785-51d8-038f-736962a858e2,500a31d6-7287-71fd-db61-03b1590bac22,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1333695-COL-TOC-D3310,420ae096-443b-bfa5-370b-50fa4b6f5e39,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA5,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5034106.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSA5,4,4096,1,1,256000,10.238.30.247,,,,,,,,,260184,219714,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1333695,420ae096-443b-bfa5-370b-50fa4b6f5e39,500af5c3-a214-c15e-2c61-bd4b3a21c790,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1333755-COL-TOC-D3310,420afcf4-5b15-54a5-4c65-fc8888375348,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA6,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,5034108.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSA6,4,8192,1,2,614400,10.238.30.248,,,,,,,,,622680,184578,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1333755,420afcf4-5b15-54a5-4c65-fc8888375348,500a5522-e475-7b3e-ce09-e166069f3b1a,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-2761264-COL-TOC-D3310,420abc78-1eac-1761-b78c-5aa392a60a72,,,PRO017-79,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,GT,LATAM,Standard,TAVSA8,coltocvcenter01.cwllag.com,TRANSPORTE Y ADMINISTRACION DE VALORES SOCIEDAD ANONIMA,,,717859.1.1.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/PRO017-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,TAVSA8,4,8192,1,1,256000,10.238.30.250,,,,,,,,,264280,263077,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-2761264,420abc78-1eac-1761-b78c-5aa392a60a72,500a8b57-155c-19ba-9e0a-1f9d47beea75,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1309251-COL-TOC-D3310,420a890e-86ee-5389-72bf-753a95ef0f05,,,TRA018-56,TRANSPORTES CAMFRI S.A,CO,LATAM,Standard,SRVCAMFRI,coltocvcenter01.cwllag.com,TRANSPORTES CAMFRI S.A,,,513072.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA018-56,IAAS,IaaS-SQL,Customer,Production,NO,poweredOn,#N/D,False,SRVCAMFRI,4,30720,1,2,614400,10.238.76.18,,,,,,,,,645227,473906,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-1309251,420a890e-86ee-5389-72bf-753a95ef0f05,500a8702-bf91-65d1-856a-7bff0e8d2791,,CLIaaSSQL-7
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-1523071-COL-TOC-D3310,420a9d78-7861-fe5e-1bfa-e063cce8e13a,,,TRA012-56,TRANSPORTES JOALCO SA,CO,LATAM,Standard,JOSAPROUTER01,coltocvcenter01.cwllag.com,TRANSPORTES JOALCO SA,,,2056460.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/TRA012-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,JOSAPROUTER01,2,8192,1,1,204800,10.238.18.163,,,,,,,,,213075,104220,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2016 or later (64-bit),WINDOWS,,,,,,vm-1523071,420a9d78-7861-fe5e-1bfa-e063cce8e13a,500a2912-3407-fbd3-a0ed-8107f9da5331,,CLIAAS-POD1
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3735700-COL-TOC-D3310,420a900a-3b5f-ecf7-07fa-11696e8e7495,,,TRO001-79,TROPIGAS DE GUATEMALA SOCIEDAD ANONIMA,GT,LATAM,Standard,LBAPPSAPGT,coltocvcenter01.cwllag.com,TROPIGAS DE GUATEMALA SOCIEDAD ANONIMA,,,6278170.1.3.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/TRO001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,LBAPPSAPGT.SAPTOMZA.GT,12,98304,1,1,614400,10.238.131.227,,,,,,,,,712823,712823,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-3735700,420a900a-3b5f-ecf7-07fa-11696e8e7495,500a941b-addb-c666-ce52-0f5c6bbe15ae,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3735699-COL-TOC-D3310,420ace06-1246-81bf-efde-76195cfcca2c,,,TRO001-79,TROPIGAS DE GUATEMALA SOCIEDAD ANONIMA,GT,LATAM,Standard,LBADSAPGT,coltocvcenter01.cwllag.com,TROPIGAS DE GUATEMALA SOCIEDAD ANONIMA,,,6278170.1.2.GT,/COLTOCMAINDC/CWB_TOCA_IAAS/TRO001-79,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,LBADSAPGT.SAPTOMZA.GT,2,4096,1,1,102400,10.238.131.226,,,,,,,,,106581,106581,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-3735699,420ace06-1246-81bf-efde-76195cfcca2c,500a3197-d62b-690d-bb4b-d197b366bb4e,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-634250-COL-TOC-D3310,420aa285-387b-f1c4-eaa7-5f0ff68f1816,,,TUR002-56,TURISMO AL VUELO S.A.S,CO,LATAM,Standard,AVAYA,coltocvcenter01.cwllag.com,TURISMO AL VUELO S.A.S,,,,/COLTOCMAINDC/CSD-Implementacion/TUR002-56,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,TAVVoicemail,4,8000,1,2,204800,,,,,,,,,,208887,41504,Red Hat Enterprise Linux 6 (64-bit),Other 2.6.x Linux (64-bit),LINUX,,,,,,vm-634250,420aa285-387b-f1c4-eaa7-5f0ff68f1816,500a50d7-3fae-ed20-cb09-06abf3d56517,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4273620-COL-TOC-D3310,420a1980-589a-03ee-b2c6-4973d48b4d9c,,,AUR002-56,UHY CONSULTORES S.A.S,CO,LATAM,Standard,32481699_1_1_CO,coltocvcenter01.cwllag.com,UHY CONSULTORES S.A.S,,,32481699.1.1.CO,/COLTOCMAINDC/CWB_TOCA_IAAS/AUR002-56,IAAS,IaaS,Customer,Production,NO,poweredOn,#N/D,False,ORION,6,65536,1,2,1024000,10.238.121.136,,,,,,,,,1089638,460325,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),WINDOWS,,,,,,vm-4273620,420a1980-589a-03ee-b2c6-4973d48b4d9c,500ac8fd-cceb-a944-3870-218c56a91880,,CLIAAS-POD3
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-5426749-COL-TOC-D3310,420a5ac6-7775-5c24-1587-d9edd69b042b,,,UNI020-56,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,CO,LATAM,Standard,2085347_CO,coltocvcenter01.cwllag.com,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,,,2085347.CO,/COLTOCMAINDC/CSD-Implementacion/UNI020-56,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,srv-creditos,8,16384,1,1,512000,10.238.44.83,,,,,,,,,528480,43044,Other 4.x Linux (64-bit),AlmaLinux (64-bit),LINUX,,,,,,vm-5426749,420a5ac6-7775-5c24-1587-d9edd69b042b,500a90ec-4771-2272-3deb-c4e26aa13cac,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4007629-COL-TOC-D3310,420af044-d1ef-abbd-dd0a-8aac2fe53468,,,UNI020-56,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,CO,LATAM,Standard,2085344_CO,coltocvcenter01.cwllag.com,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,,,2085344.CO,/COLTOCMAINDC/CSD-Implementacion/UNI020-56,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,SRV-Moodle4,10,32768,1,1,716800,10.238.44.82,,,,,,,,,749669,47597,Other 4.x Linux (64-bit),Other 4.x Linux (64-bit),LINUX,,,,,,vm-4007629,420af044-d1ef-abbd-dd0a-8aac2fe53468,500abc5a-2a0d-5b4c-c92f-da80efcb1970,,CLIAAS-UNIX
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-4025390-COL-TOC-D3310,420a8f84-426a-56a2-650a-8119dbcda0b9,,,UNI020-56,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,CO,LATAM,Standard,2085345_CO,coltocvcenter01.cwllag.com,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,,,2085345.CO,/COLTOCMAINDC/CSD-Implementacion/UNI020-56,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,srv-impresion2.localudca.edu.co,8,16384,1,1,512000,10.238.44.85,,,,,,,,,528481,60950,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2022 (64-bit),WINDOWS,,,,,,vm-4025390,420a8f84-426a-56a2-650a-8119dbcda0b9,500a7005-d03f-5d42-754d-06a8c2b8631f,,CLIAAS-POD2
COL-TOC-D3310,NAOS-TOCA,COLOMBIA,VirtualMachine-vm-3947740-COL-TOC-D3310,420ac008-5484-50bd-91f6-29988a5cd331,,,UNI020-56,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,CO,LATAM,Standard,2085346_CO,coltocvcenter01.cwllag.com,UNIVERSIDAD DE CIENCIAS APLICADAS Y AMBIENTALES UDCA,,,2085346.CO,/COLTOCMAINDC/CSD-Implementacion/UNI020-56,IAAS,IaaS,Customer,Implementation,NO,poweredOn,#N/D,False,siiv2.udca.edu.co,8,32768,1,1,512000,10.238.44.81,,,,,,,,,544864,59613,Other 4.x Linux (64-bit),Other 4.x Linux (64-bit),LINUX,,,,,,vm-3947740,420ac008-5484-50bd-91f6-29988a5cd331,500a0f2f-ad08-7e12-32d2-6e59f90135a0,,CLIAAS-UNIX
